timestamp,angle,cir_left,cir_right,diff
1758195094660,-38.625763,5.9095136E-4,0.0015563815,-9.654301E-4
1758195094661,-39.23764,5.9095136E-4,0.0015563815,-9.654301E-4
1758195094674,-39.755585,5.9095136E-4,0.0015563815,-9.654301E-4
1758195094697,-40.288208,5.9095136E-4,0.0015563815,-9.654301E-4
1758195094699,-40.288208,4.1139446E-4,0.0013938526,-9.824582E-4
1758195094726,-40.841064,4.1139446E-4,0.0013938526,-9.824582E-4
1758195094729,-41.3862,4.1139446E-4,0.0013938526,-9.824582E-4
1758195094758,-41.3862,4.269475E-4,0.0014481856,-0.0010212382
1758195094769,-41.925995,4.269475E-4,0.0014481856,-0.0010212382
1758195094771,-42.47113,4.269475E-4,0.0014481856,-0.0010212382
1758195094800,-42.47113,3.9811103E-4,0.0013296243,-9.3151326E-4
1758195094810,-43.131134,3.9811103E-4,0.0013296243,-9.3151326E-4
1758195094824,-43.815826,3.9811103E-4,0.0013296243,-9.3151326E-4
1758195094825,-43.815826,3.874612E-4,0.0013697112,-9.822501E-4
1758195094829,-44.387146,3.874612E-4,0.0013697112,-9.822501E-4
1758195094853,-44.916077,3.874612E-4,0.0013697112,-9.822501E-4
1758195094873,-44.916077,4.2437075E-4,0.0014022614,-9.778907E-4
1758195094884,-45.43878,4.2437075E-4,0.0014022614,-9.778907E-4
1758195094909,-45.995605,4.2437075E-4,0.0014022614,-9.778907E-4
1758195094910,-46.60324,3.9696103E-4,0.0013233806,-9.264196E-4
1758195094937,-47.266724,3.9696103E-4,0.0013233806,-9.264196E-4
1758195094970,-47.266724,5.6385546E-4,0.0011945177,-6.3066225E-4
1758195094988,-48.53665,6.5237127E-4,0.0012571587,-6.0478743E-4
1758195095001,-49.06006,6.5237127E-4,0.0012571587,-6.0478743E-4
1758195095023,-49.54236,6.5237127E-4,0.0012571587,-6.0478743E-4
1758195095026,-49.54236,6.0589943E-4,0.0012045067,-5.986073E-4
1758195095029,-49.973602,6.0589943E-4,0.0012045067,-5.986073E-4
1758195095053,-50.460693,6.0589943E-4,0.0012045067,-5.986073E-4
1758195095074,-50.460693,4.6783956E-4,0.0011818765,-7.14037E-4
1758195095084,-51.035126,4.6783956E-4,0.0011818765,-7.14037E-4
1758195095108,-51.701874,4.6783956E-4,0.0011818765,-7.14037E-4
1758195095109,-51.701874,5.0444726E-4,0.0012961171,-7.916698E-4
1758195095110,-52.514954,5.0444726E-4,0.0012961171,-7.916698E-4
1758195095137,-52.514954,8.5871626E-4,0.0011411456,-2.8242933E-4
1758195095138,-53.40262,8.5871626E-4,0.0011411456,-2.8242933E-4
1758195095172,-55.29886,8.5871626E-4,0.0011411456,-2.8242933E-4
1758195095173,-55.29886,8.5871626E-4,0.0011411456,-2.8242933E-4
1758195095180,-55.29886,6.834104E-4,0.0011126123,-4.2920193E-4
1758195095201,-56.208893,6.834104E-4,0.0011126123,-4.2920193E-4
1758195095234,-56.208893,9.284712E-4,0.0010065496,-7.807836E-5
1758195095244,-58.307495,9.284712E-4,0.0010065496,-7.807836E-5
1758195095259,-58.307495,0.0010921761,9.799316E-4,1.1224451E-4
1758195095260,-59.362976,0.0010921761,9.799316E-4,1.1224451E-4
1758195095286,-60.308807,0.0010921761,9.799316E-4,1.1224451E-4
1758195095289,-61.13852,0.0010921761,9.799316E-4,1.1224451E-4
1758195095318,-61.13852,5.9824734E-4,9.549754E-4,-3.5672804E-4
1758195095328,-61.915863,5.9824734E-4,9.549754E-4,-3.5672804E-4
1758195095329,-62.71454,5.9824734E-4,9.549754E-4,-3.5672804E-4
1758195095348,-62.71454,5.0295604E-4,0.0010724639,-5.695079E-4
1758195095351,-63.560913,5.0295604E-4,0.0010724639,-5.695079E-4
1758195095379,-63.560913,3.9517603E-4,8.2671165E-4,-4.3153562E-4
1758195095380,-64.358215,3.9517603E-4,8.2671165E-4,-4.3153562E-4
1758195095414,-65.78076,3.9517603E-4,8.2671165E-4,-4.3153562E-4
1758195095430,-66.4606,3.9517603E-4,8.2671165E-4,-4.3153562E-4
1758195095442,-66.4606,3.9517603E-4,8.2671165E-4,-4.3153562E-4
1758195095442,-66.4606,4.314092E-4,9.923842E-4,-5.6097494E-4
1758195095468,-67.1102,4.314092E-4,9.923842E-4,-5.6097494E-4
1758195095479,-67.1102,2.8207796E-4,9.053466E-4,-6.2326866E-4
1758195095497,-67.740204,2.8207796E-4,9.053466E-4,-6.2326866E-4
1758195095508,-68.26492,2.868936E-4,8.615672E-4,-5.7467364E-4
1758195095519,-68.73874,2.868936E-4,8.615672E-4,-5.7467364E-4
1758195095549,-69.23801,2.868936E-4,8.615672E-4,-5.7467364E-4
1758195095559,-69.78653,2.6510455E-4,8.7101257E-4,-6.05908E-4
1758195095587,-69.78653,3.4376257E-4,8.831592E-4,-5.3939666E-4
1758195095588,-70.41934,3.4376257E-4,8.831592E-4,-5.3939666E-4
1758195095589,-71.06,3.4376257E-4,8.831592E-4,-5.3939666E-4
1758195095611,-71.673065,3.4376257E-4,8.831592E-4,-5.3939666E-4
1758195095629,-72.30286,3.4376257E-4,8.831592E-4,-5.3939666E-4
1758195095637,-72.30286,2.7894808E-4,8.529704E-4,-5.740223E-4
1758195095658,-72.98587,2.7894808E-4,8.529704E-4,-5.740223E-4
1758195095691,-72.98587,3.8285257E-4,9.265203E-4,-5.4366776E-4
1758195095701,-74.82379,3.8285257E-4,9.265203E-4,-5.4366776E-4
1758195095715,-74.82379,3.3374358E-4,7.3325797E-4,-3.995144E-4
1758195095716,-75.8732,3.3374358E-4,7.3325797E-4,-3.995144E-4
1758195095744,-76.91556,3.3374358E-4,7.3325797E-4,-3.995144E-4
1758195095747,-76.91556,4.028807E-4,8.781212E-4,-4.752405E-4
1758195095780,-78.77872,4.028807E-4,8.781212E-4,-4.752405E-4
1758195095802,-78.77872,3.7729417E-4,8.053505E-4,-4.2805632E-4
1758195095814,-80.37189,3.7729417E-4,8.053505E-4,-4.2805632E-4
1758195095831,-80.37189,3.7729417E-4,8.053505E-4,-4.2805632E-4
1758195095843,-81.16934,3.5402976E-4,8.8939E-4,-5.3536025E-4
1758195095867,-81.99902,3.5402976E-4,8.8939E-4,-5.3536025E-4
1758195095870,-82.83615,4.663517E-4,8.444986E-4,-3.7814688E-4
1758195095895,-83.69641,4.663517E-4,8.444986E-4,-3.7814688E-4
1758195095896,-83.69641,3.7510254E-4,9.1207935E-4,-5.3697685E-4
1758195095931,-85.23755,3.7510254E-4,9.1207935E-4,-5.3697685E-4
1758195095933,-85.23755,3.7510254E-4,9.1207935E-4,-5.3697685E-4
1758195095936,-85.23755,3.4872486E-4,7.080732E-4,-3.5934834E-4
1758195095972,-86.32272,3.4872486E-4,7.080732E-4,-3.5934834E-4
1758195095973,-86.32272,3.4872486E-4,7.080732E-4,-3.5934834E-4
1758195096003,-86.32272,2.3611479E-4,7.353372E-4,-4.992224E-4
1758195096014,-86.911255,2.3611479E-4,7.353372E-4,-4.992224E-4
1758195096014,-87.566284,2.3611479E-4,7.353372E-4,-4.992224E-4
1758195096031,-87.566284,2.61227E-4,7.40907E-4,-4.7968E-4
1758195096042,-88.22046,2.61227E-4,7.40907E-4,-4.7968E-4
1758195096065,-88.78827,2.61227E-4,7.40907E-4,-4.7968E-4
1758195096066,-88.78827,2.7202934E-4,6.084792E-4,-3.3644986E-4
1758195096069,-89.283264,2.7202934E-4,6.084792E-4,-3.3644986E-4
1758195096095,-89.78528,2.7202934E-4,6.084792E-4,-3.3644986E-4
1758195096096,-89.78528,3.3228332E-4,7.7700696E-4,-4.4472364E-4
1758195096131,-90.837555,3.3228332E-4,7.7700696E-4,-4.4472364E-4
1758195096133,-90.837555,3.3228332E-4,7.7700696E-4,-4.4472364E-4
1758195096160,-90.837555,3.8101227E-4,8.0937095E-4,-4.2835867E-4
1758195096162,-91.39935,3.8101227E-4,8.0937095E-4,-4.2835867E-4
1758195096193,-91.39935,3.5696328E-4,7.291272E-4,-3.7216392E-4
1758195096203,-92.62445,3.5696328E-4,7.291272E-4,-3.7216392E-4
1758195096217,-93.10483,3.5696328E-4,7.291272E-4,-3.7216392E-4
1758195096229,-93.10483,4.0159907E-4,7.6271675E-4,-3.6111768E-4
1758195096234,-93.55606,4.0159907E-4,7.6271675E-4,-3.6111768E-4
1758195096264,-94.023926,4.0159907E-4,7.6271675E-4,-3.6111768E-4
1758195096264,-94.023926,3.2938976E-4,8.3446957E-4,-5.050798E-4
1758195096288,-94.50037,3.2938976E-4,8.3446957E-4,-5.050798E-4
1758195096307,-94.976746,3.2938976E-4,8.3446957E-4,-5.050798E-4
1758195096319,-94.976746,3.2882387E-4,7.517232E-4,-4.2289932E-4
1758195096329,-96.23859,3.2882387E-4,7.517232E-4,-4.2289932E-4
1758195096331,-96.23859,3.2882387E-4,7.517232E-4,-4.2289932E-4
1758195096359,-96.23859,2.7712004E-4,0.0010387808,-7.6166075E-4
1758195096370,-96.992615,2.7712004E-4,0.0010387808,-7.6166075E-4
1758195096384,-97.79553,2.7712004E-4,0.0010387808,-7.6166075E-4
1758195096386,-97.79553,3.9364758E-4,7.8655954E-4,-3.9291196E-4
1758195096389,-98.66046,3.9364758E-4,7.8655954E-4,-3.9291196E-4
1758195096413,-99.57303,3.9364758E-4,7.8655954E-4,-3.9291196E-4
1758195096416,-99.57303,3.7841083E-4,9.0802513E-4,-5.296143E-4
1758195096447,-100.49484,3.7841083E-4,9.0802513E-4,-5.296143E-4
1758195096449,-101.483,3.7841083E-4,9.0802513E-4,-5.296143E-4
1758195096478,-101.483,4.4707934E-4,8.3606626E-4,-3.8898693E-4
1758195096488,-102.568115,4.4707934E-4,8.3606626E-4,-3.8898693E-4
1758195096490,-103.70253,4.4707934E-4,8.3606626E-4,-3.8898693E-4
1758195096520,-103.70253,5.5417116E-4,7.5690646E-4,-2.027353E-4
1758195096531,-105.82733,5.5417116E-4,7.5690646E-4,-2.027353E-4
1758195096550,-105.82733,5.5417116E-4,7.5690646E-4,-2.027353E-4
1758195096561,-106.70529,3.9749368E-4,8.977623E-4,-5.0026865E-4
1758195096585,-107.47177,3.9749368E-4,8.977623E-4,-5.0026865E-4
1758195096586,-107.47177,4.5806766E-4,7.930383E-4,-3.3497062E-4
1758195096588,-108.14603,4.5806766E-4,7.930383E-4,-3.3497062E-4
1758195096613,-108.78537,4.5806766E-4,7.930383E-4,-3.3497062E-4
1758195096643,-108.78537,4.521341E-4,0.0010630768,-6.109427E-4
1758195096654,-109.44644,5.3270697E-4,9.224697E-4,-3.8976275E-4
1758195096674,-110.83612,5.3270697E-4,9.224697E-4,-3.8976275E-4
1758195096684,-110.83612,5.3270697E-4,9.224697E-4,-3.8976275E-4
1758195096698,-111.45787,5.3270697E-4,9.224697E-4,-3.8976275E-4
